('BIRC5', 'BCL2', -0.27168794540555513)
('BIRC5', 'BIRC5', 0.5844476341567828)
('BIRC5', 'BLVRA', -0.27460905038906097)
('BIRC5', 'CCNB1', 0.6515826848983909)
('BIRC5', 'CCNE1', 0.5009443227317368)
('BIRC5', 'CDC20', 0.6277605701191106)
('BIRC5', 'CDH3', 0.255772959633351)
('BIRC5', 'CENPF', 0.6832615648057213)
('BIRC5', 'CEP55', 0.6464959331167687)
('BIRC5', 'CXXC5', -0.17690312507869357)
('BIRC5', 'EGFR', 0.2022865201077787)
('BIRC5', 'ERBB2', -0.06821787414066631)
('BIRC5', 'ESR1', -0.29072549167736894)
('BIRC5', 'EXO1', 0.6165294250963209)
('BIRC5', 'FGFR4', 0.0989398403465035)
('BIRC5', 'FOXA1', -0.33157059756742463)
('BIRC5', 'FOXC1', 0.1710609151116819)
('BIRC5', 'GRB7', 0.06615295510060185)
('BIRC5', 'KIF2C', 0.6549067009141044)
('BIRC5', 'KRT14', -0.0664727657324167)
('BIRC5', 'KRT17', 0.10312004230565838)
('BIRC5', 'KRT5', 0.08891358710752989)
('BIRC5', 'MAPT', -0.24016015713530256)
('BIRC5', 'MELK', 0.5210395104630958)
('BIRC5', 'MKI67', 0.5932613129863262)
('BIRC5', 'MLPH', -0.42831960917629874)
('BIRC5', 'MMP11', -0.005716300269446754)
('BIRC5', 'MYC', 0.25647805393971446)
('BIRC5', 'NAT1', -0.19573921583440357)
('BIRC5', 'NDC80', 0.5120747399964746)
('BIRC5', 'NUF2', 0.3505074160811866)
('BIRC5', 'PGR', -0.22872755659640906)
('BIRC5', 'PHGDH', 0.26619828259172523)
('BIRC5', 'RRM2', 0.476417113646093)
('BIRC5', 'SFRP1', 0.09214071667799853)
('BIRC5', 'SLC39A6', -0.2609100752939992)
('BIRC5', 'TYMS', 0.480496587847196)
('BIRC5', 'UBE2C', 0.5742237667145124)
('BIRC5', 'UBE2T', 0.5619853441112035)
('BLVRA', 'ACTR3B', -0.5162994899837005)
('BLVRA', 'ANLN', -0.3065092801934907)
('BLVRA', 'BAG1', 0.1543193648456806)
('BLVRA', 'BCL2', 0.35630159314369836)
('BLVRA', 'BIRC5', -0.36216415163783583)
