('BIRC5', 'RRM2', 0.10754314055993017)
('BIRC5', 'SFRP1', -0.05201685265734688)
('BIRC5', 'SLC39A6', 0.0006441520226040295)
('BIRC5', 'TYMS', 0.10640269792162074)
('BIRC5', 'UBE2C', 0.08594150510108245)
('BIRC5', 'UBE2T', -0.25634250869862624)
('BLVRA', 'ACTR3B', 0.004443071505616483)
('BLVRA', 'ANLN', 0.23194426258556086)
('BLVRA', 'BAG1', -0.22527934866973234)
('BLVRA', 'BCL2', -0.053769095724025336)
('BLVRA', 'BIRC5', 0.03384817614488946)
('BLVRA', 'BLVRA', 0.33980372309554246)
('BLVRA', 'CCNB1', 0.4855400153941148)
('BLVRA', 'CCNE1', -0.3354190771279032)
('BLVRA', 'CDC20', -0.2469171530290083)
('BLVRA', 'CDH3', -0.06763062767590536)
('BLVRA', 'CENPF', 0.1600567876837768)
('BLVRA', 'CEP55', 0.023845987040795363)
('BLVRA', 'CXXC5', 0.45583566864228586)
('BLVRA', 'EGFR', 0.1035140081127622)
('BLVRA', 'ERBB2', 0.21727134364467116)
('BLVRA', 'ESR1', -0.18249696032986684)
('BLVRA', 'EXO1', -0.10894440391688529)
('BLVRA', 'FGFR4', 0.5268769166111611)
('BLVRA', 'FOXA1', 0.4187672973021934)
('BLVRA', 'FOXC1', -0.2269357178085773)
('BLVRA', 'GRB7', 0.2119026182971909)
('BLVRA', 'KIF2C', -0.20187731881127952)
('BLVRA', 'KRT14', 0.12599491290594392)
('BLVRA', 'KRT17', 0.12599491290594392)
('BLVRA', 'KRT5', 0.3924336831284953)
('BLVRA', 'MAPT', 0.21022536822426963)
('BLVRA', 'MELK', -0.14286747199513813)
('BLVRA', 'MKI67', 0.04180250294978571)
('BLVRA', 'MLPH', 0.3561273352745326)
('BLVRA', 'MMP11', -0.1939965955026274)
('BLVRA', 'MYC', -0.19417679922808043)
('BLVRA', 'NAT1', -0.0629921260332341)
('BLVRA', 'NDC80', -0.06807934489276282)
('BLVRA', 'NUF2', -0.10965854952616504)
('BLVRA', 'PGR', -0.28699127182381184)
('BLVRA', 'PHGDH', -0.10797594411507068)
('BLVRA', 'RRM2', -0.045857026194747734)
('BLVRA', 'SFRP1', 0.0032337997861277058)
('BLVRA', 'SLC39A6', -0.09099633266255287)
('BLVRA', 'TYMS', -0.05042756970933248)
('BLVRA', 'UBE2C', 0.21512980613097513)
('BLVRA', 'UBE2T', 0.10332045117538599)
('CCNB1', 'ACTR3B', -0.03550513649902404)
('CCNB1', 'ANLN', -0.14101485517769846)
('CCNB1', 'BAG1', -0.09559616172762406)
('CCNB1', 'BCL2', -0.03331317568818587)
('CCNB1', 'BIRC5', 0.19170555374643414)
('CCNB1', 'BLVRA', -0.182108607278193)
('CCNB1', 'CCNB1', 0.029011988682445613)
('CCNB1', 'CCNE1', -0.05973288471818436)
('CCNB1', 'CDC20', 0.03532458684852227)
('CCNB1', 'CDH3', 0.0436805783803758)
('CCNB1', 'CENPF', -0.044431007093558274)
('CCNB1', 'CEP55', -0.05519807033313105)
('CCNB1', 'CXXC5', -0.003247329549914762)
('CCNB1', 'EGFR', -0.0267132924161967)
('CCNB1', 'ERBB2', 0.09055495746329553)
('CCNB1', 'ESR1', 0.12134476992040631)
('CCNB1', 'EXO1', 0.001511656183692303)
('CCNB1', 'FGFR4', 0.012199450550541618)
('CCNB1', 'FOXA1', -0.017641993815085338)
('CCNB1', 'FOXC1', 0.10859734488887546)
('CCNB1', 'GRB7', 0.08720602691768517)
('CCNB1', 'KIF2C', 0.07768253951913588)
('CCNB1', 'KRT14', -0.06466030011312865)
('CCNB1', 'KRT17', -0.06466030011312865)
('CCNB1', 'KRT5', -0.15692615090734832)
